Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2022-03-13,38.3896,20.9252,35.8749,22.2660
2022-03-14,37.7226,20.5651,37.0160,22.4852
2022-03-15,37.9563,20.9317,37.0365,23.3975
2022-03-16,37.5226,21.4832,38.1176,23.9304
2022-03-17,37.8825,21.3362,38.4011,24.1867
2022-03-18,36.8387,22.1072,37.9098,23.9483
2022-03-19,37.5293,22.7373,35.7675,24.2901
2022-03-20,34.9425,22.7823,31.5543,24.5434
2022-03-21,36.2242,21.2151,33.7643,24.4493
2022-03-22,36.3609,19.8882,36.7296,25.5973
2022-03-23,36.0404,18.7639,36.2757,26.2449
2022-03-24,37.0138,23.4356,34.5654,25.1757
2022-03-25,36.7896,24.5753,33.8493,24.7073
2022-03-26,36.3937,24.5367,33.2505,24.8218
2022-03-27,36.3867,25.7680,33.9040,24.9648
2022-03-28,37.4203,25.0144,34.9243,24.6032
2022-03-29,37.0905,23.9157,36.6587,24.2313
2022-03-30,37.4343,25.2083,36.2082,23.0994
2022-03-31,35.6920,23.3279,33.6834,22.8438
2022-04-01,34.9330,23.4097,33.6724,23.5053
2022-04-02,34.4024,25.3763,32.6729,24.5194
2022-04-03,36.7151,25.2282,33.5536,24.9778
2022-04-04,36.8528,27.0694,33.5710,25.0741
2022-04-05,37.1025,27.2531,34.0095,26.3880
2022-04-06,36.0928,25.9785,33.4289,26.0053
2022-04-07,36.8127,26.8008,34.6869,25.7300
2022-04-08,37.5862,26.1875,34.9285,26.0595
2022-04-09,37.1728,27.3492,33.2733,26.5442
2022-04-10,37.0349,26.7115,33.3217,26.9546
2022-04-11,37.0907,26.7126,33.7397,26.1119
2022-04-12,36.9803,26.4663,34.4594,25.4170
2022-04-13,37.5473,26.0464,36.6420,25.8331
2022-04-14,38.3104,26.5280,34.6650,26.5456
2022-04-15,36.7147,25.7512,33.4166,25.5826
2022-04-16,34.9127,25.8364,33.0310,25.7834
2022-04-17,35.4432,26.0806,33.2403,26.6064
2022-04-18,36.3121,25.1652,33.1788,26.7150
2022-04-19,36.8875,25.7838,33.6992,26.5398
2022-04-20,37.0067,25.2397,35.1718,27.7581
2022-04-21,38.8409,24.8789,36.9883,26.6388
2022-04-22,39.6751,26.4526,38.7901,26.5123
2022-04-23,40.3992,28.9965,38.0320,26.9409
2022-04-24,38.6261,28.5692,34.1872,27.3932
2022-04-25,38.7074,26.8854,37.9066,27.1300
2022-04-26,39.2352,26.3418,36.4789,26.4443
2022-04-27,38.5965,26.1635,38.7092,26.9738
2022-04-28,39.9654,27.7433,39.7395,27.8872
2022-04-29,37.6538,27.9489,34.5879,27.2940
2022-04-30,36.6004,29.1807,34.5448,26.6838
2022-05-01,37.4031,28.8575,34.1333,28.0349
2022-05-02,36.3433,29.0114,33.7395,27.4868
2022-05-03,37.0968,28.4335,34.5461,27.8231
2022-05-04,37.1823,26.3553,34.6811,27.3197
2022-05-05,36.8831,26.0039,34.4165,27.7473
2022-05-06,37.0988,26.4741,34.4492,27.4285
2022-05-07,37.0722,26.8346,35.3785,27.5689
2022-05-08,38.5845,27.3545,35.3238,28.5383
2022-05-09,36.6364,27.6933,34.5349,28.8446
2022-05-10,36.1355,27.7066,34.3896,28.4635
2022-05-11,36.8191,27.6948,33.1681,29.0759
2022-05-12,34.8622,27.8391,32.6444,29.5073
2022-05-13,35.0154,27.8168,32.2278,28.0823
2022-05-14,34.7381,27.5608,33.3988,28.6632
2022-05-15,36.2846,27.2391,34.5900,28.5573
2022-05-16,37.8251,27.2047,35.0043,28.2397
2022-05-17,37.3249,27.4514,34.3446,28.2261
2022-05-18,37.0960,26.7814,34.0443,28.2767
2022-05-19,36.1120,26.7509,33.9640,28.6813
2022-05-20,35.5044,26.8400,32.4803,28.6870
2022-05-21,34.0066,26.3675,33.2214,29.3138
2022-05-22,33.4882,26.9165,33.7816,29.3567
2022-05-23,34.5743,27.6169,34.0097,29.6483
2022-05-24,35.2030,27.9323,34.1855,27.8503
2022-05-25,35.5464,27.0985,34.4939,28.6587
2022-05-26,35.0720,26.8586,34.6049,29.1563
2022-05-27,34.1565,26.9088,34.2183,29.3026
2022-05-28,33.6529,26.3047,33.7780,29.1476
2022-05-29,34.0617,26.7984,33.1825,28.9535
2022-05-30,34.4777,27.6496,34.0476,28.8086
2022-05-31,35.4538,26.4359,34.6825,28.9748
2022-06-01,36.8874,26.5846,33.8143,29.2732
2022-06-02,36.3523,27.1303,33.1003,28.9331
2022-06-03,35.6703,27.1276,34.3490,28.9364
2022-06-04,35.7949,27.4394,34.2189,28.5583
2022-06-05,37.6805,27.4003,34.7472,28.8919
2022-06-06,36.2994,27.9843,33.5697,28.6570
2022-06-07,36.8275,26.0686,33.7796,28.6496
2022-06-08,35.4532,27.4119,34.8557,27.6020
2022-06-09,35.6811,26.2061,34.4320,27.2196
2022-06-10,34.2851,26.4381,34.2278,27.5161
2022-06-11,32.1826,23.7328,30.4857,26.8329
2022-06-12,29.1211,23.9976,31.4188,26.8726
2022-06-13,31.4878,24.0372,32.8553,27.2668
2022-06-14,32.7489,24.2350,32.6603,27.7802
2022-06-15,34.4633,25.5692,32.0160,27.5435
2022-06-16,33.2864,25.5500,32.7317,27.2411
2022-06-17,33.2599,26.8016,32.5070,27.7708
2022-06-18,33.3571,25.3961,32.1765,27.6102
2022-06-19,32.2924,24.7325,30.0492,26.7110
2022-06-20,28.5539,25.0813,28.1947,26.0246
2022-06-21,30.6249,24.8630,30.0154,26.1831
2022-06-22,33.7223,25.8469,30.8268,25.2548
2022-06-23,35.6214,27.4202,30.5299,25.9420
2022-06-24,35.2177,25.2355,30.2171,26.2392
2022-06-25,32.7037,24.0192,31.0685,27.1974
2022-06-26,31.7663,23.3329,30.8797,26.4509
2022-06-27,30.6992,22.9956,29.3754,26.4451
2022-06-28,31.4756,24.2726,29.0824,26.0247
2022-06-29,33.9574,24.9928,30.4486,26.2912
2022-06-30,32.9436,24.2547,30.7057,26.0408
2022-07-01,28.8119,24.3141,27.4001,26.0524
2022-07-02,31.2277,24.5665,29.3466,26.4098
2022-07-03,30.5227,22.3546,29.4111,26.3072
2022-07-04,32.6239,23.5248,28.8169,26.1159
2022-07-05,27.0686,23.5067,28.6770,26.4162
2022-07-06,27.7640,23.0455,28.2722,26.2151
2022-07-07,25.6921,23.2272,28.0092,26.4915
2022-07-08,27.6692,22.5629,28.1268,25.8924
2022-07-09,25.5375,21.7917,27.8216,26.1809
2022-07-10,28.2881,21.8759,28.6355,26.2107
2022-07-11,25.5428,21.5901,26.7175,24.9696
2022-07-12,26.4060,21.6115,27.8465,25.6104
2022-07-13,24.4705,21.0778,26.9825,25.7679
2022-07-14,25.4100,21.0479,27.3183,25.8427
2022-07-15,29.6600,21.0450,28.4058,25.8395
2022-07-16,30.3304,21.9252,29.5199,26.2653
2022-07-17,31.4249,23.5215,29.9364,26.5207
2022-07-18,28.8814,23.2164,27.9345,25.8454
2022-07-19,29.9040,23.7648,28.3756,25.8421
2022-07-20,32.0989,24.3513,28.9940,25.5058
2022-07-21,32.3888,24.3466,29.8419,26.0909
2022-07-22,31.8933,25.1710,29.4396,26.2834
2022-07-23,28.4201,24.0233,28.0896,25.4284
2022-07-24,26.6034,24.4102,26.8861,25.5592
2022-07-25,30.8504,23.8362,28.9302,26.0676
2022-07-26,33.0321,25.5269,29.0400,25.7475
2022-07-27,34.6696,27.0010,30.9016,25.6718
2022-07-28,36.9083,27.8219,31.5630,26.5552
2022-07-29,35.9299,28.3650,31.5996,26.7082
2022-07-30,36.0674,27.2548,32.4483,26.7066
2022-07-31,33.8518,27.4379,31.4478,26.6918
2022-08-01,34.6962,27.2027,31.5056,26.6140
2022-08-02,34.4258,26.6117,31.0880,26.4132
2022-08-03,35.8649,27.5936,31.1037,26.4293
2022-08-04,33.8577,27.2733,30.3825,26.4177
2022-08-05,30.7344,26.1849,28.9730,25.7225
2022-08-06,34.1568,25.6272,29.3653,25.9215
2022-08-07,33.6449,25.3259,29.0329,26.0904
2022-08-08,26.5232,22.5084,27.9405,26.3593
2022-08-09,28.1094,21.5695,27.7961,26.1781
2022-08-10,29.0237,21.0270,28.9493,26.1490
2022-08-11,28.6962,20.1272,28.2315,26.3212
2022-08-12,28.3752,20.4807,28.7081,25.5623
2022-08-13,29.7237,20.9823,29.5307,26.1090
2022-08-14,29.6596,21.4823,29.4431,25.9461
2022-08-15,27.4228,21.2910,28.2096,25.2806
2022-08-16,25.1736,20.9488,26.8701,25.4000
2022-08-17,28.7272,21.4443,28.2962,25.8708
2022-08-18,29.9754,22.0373,29.9101,25.4958
2022-08-19,29.5450,23.7245,28.4033,26.0074
2022-08-20,31.4945,22.9941,29.0266,26.2186
2022-08-21,31.8510,22.7604,29.6428,26.3356
2022-08-22,30.4145,21.8085,29.0417,26.0307
2022-08-23,29.9730,21.8729,28.6836,25.9391
2022-08-24,30.4554,22.5480,29.5433,25.5917
2022-08-25,32.7388,24.6300,30.0865,25.2764
2022-08-26,33.6798,25.2185,30.1736,25.1204
2022-08-27,35.2296,26.1018,30.1151,25.5727
2022-08-28,33.3494,26.2060,30.1454,25.2541
2022-08-29,35.7940,26.7607,30.3764,26.2384
2022-08-30,35.7783,27.5040,31.2580,27.2286
2022-08-31,36.1551,27.2051,31.9585,25.2428
2022-09-01,36.4286,26.9242,31.5966,25.5864
2022-09-02,37.6261,27.4082,33.1537,26.0656
2022-09-03,36.3259,27.0467,32.7329,26.8615
2022-09-04,34.0863,27.8033,30.8978,26.9390
2022-09-05,35.1521,27.8027,30.5768,26.8947
2022-09-06,36.1162,27.7782,31.6250,26.9156
2022-09-07,36.8646,27.3992,31.1012,25.5351
2022-09-08,37.1721,27.8922,30.6498,25.4092
2022-09-09,36.4063,26.9858,30.6198,25.9062
2022-09-10,35.7750,27.8707,31.1367,26.0157
2022-09-11,36.7476,28.3797,31.7039,26.2922
2022-09-12,33.9618,27.1987,30.5265,26.1190
2022-09-13,29.9008,22.8819,28.0656,25.7881
2022-09-14,29.7222,22.0827,29.4483,26.2401
2022-09-15,29.6421,22.1662,29.9624,25.7684
2022-09-16,28.3285,22.9392,27.1819,25.2435
2022-09-17,31.7573,24.3919,28.6385,25.4692
2022-09-18,32.7267,25.1143,28.6479,24.9491
2022-09-19,31.8038,26.6438,28.1815,25.2946
2022-09-20,30.8690,27.0989,28.4207,25.0508
2022-09-21,32.0518,26.8099,29.0278,25.0544
2022-09-22,28.6517,25.4656,28.4435,24.3401
2022-09-23,31.0791,22.3651,28.3883,23.8775
2022-09-24,30.9005,22.6469,29.0073,24.6311
2022-09-25,33.4987,24.2354,30.2447,25.2921
2022-09-26,35.3727,26.0361,29.1100,25.1174
2022-09-27,35.2093,26.6024,30.1278,25.6505
2022-09-28,34.1226,26.8789,29.8329,25.8091
2022-09-29,35.3059,26.9425,30.1140,25.8457
2022-09-30,34.2753,27.3041,31.9265,25.1120
2022-10-01,35.1859,26.9240,32.5609,25.5904
2022-10-02,35.4555,26.0074,31.2420,24.9927
2022-10-03,36.2516,25.8629,31.5313,25.5398
2022-10-04,34.3813,26.1024,32.2441,26.1820
2022-10-05,35.8102,27.3033,31.7953,25.6312
2022-10-06,34.2746,25.6928,31.2247,25.5386
2022-10-07,30.2927,23.6742,27.6862,25.3824
2022-10-08,28.6524,24.1592,27.5433,25.1860
2022-10-09,33.5864,24.9063,30.7030,25.3712
2022-10-10,36.7746,27.0648,31.1322,25.2707
2022-10-11,37.1946,27.4348,30.5288,25.7082
2022-10-12,36.5986,26.7397,30.8107,25.4756
2022-10-13,38.1956,27.1519,31.7805,25.9304
2022-10-14,35.4438,26.4173,31.0854,24.8457
2022-10-15,37.2181,22.8460,33.3172,25.1680
2022-10-16,37.6523,21.9593,33.9878,25.1527
2022-10-17,37.3871,26.0307,32.4082,25.3914
2022-10-18,32.3669,26.5340,30.0415,25.6513
2022-10-19,36.9401,26.4000,31.8698,25.7858
2022-10-20,37.6430,27.1698,31.9838,25.8586
2022-10-21,38.0098,26.6620,32.6828,25.9779
2022-10-22,38.1863,22.6325,32.3821,23.2446
2022-10-23,36.2021,21.6260,33.2469,22.4174
2022-10-24,35.1340,20.9828,32.8839,21.4215
2022-10-25,34.5186,22.5944,32.3188,21.6425
2022-10-26,35.2981,21.6882,32.5328,21.0340
2022-10-27,36.1860,20.8725,32.9297,20.6920
2022-10-28,34.8526,20.2703,32.4726,20.3046
2022-10-29,35.0260,18.7023,32.6120,19.8138
2022-10-30,35.3544,18.5905,32.5484,20.0321
2022-10-31,35.0428,17.7593,32.0403,20.0565
2022-11-01,34.2510,17.0939,31.9306,20.4381
2022-11-02,35.8636,17.4325,31.7723,19.6449
2022-11-03,35.2512,17.2698,32.8678,19.4886
2022-11-04,35.9124,17.4644,32.6707,19.5775
2022-11-05,36.0014,17.5192,33.9845,18.2922
2022-11-06,36.7766,17.2325,34.2511,18.6986
2022-11-07,36.0232,19.5726,33.9923,20.3555
2022-11-08,35.7334,20.3236,32.4931,20.9044
2022-11-09,36.4903,20.7249,32.3405,20.7892
2022-11-10,35.3108,18.6349,32.1104,19.6781
2022-11-11,34.3495,18.0688,32.3853,20.2025
2022-11-12,34.8882,17.7086,32.4096,20.3763
2022-11-13,34.8059,17.4626,32.7716,20.3884
2022-11-14,36.0431,18.8616,32.3537,20.6641
2022-11-15,36.1898,21.0349,32.9896,20.9906
2022-11-16,35.5705,18.5728,32.3874,20.3713
2022-11-17,34.6864,16.6304,32.0481,18.6694
2022-11-18,33.8316,15.3384,31.1459,18.6903
2022-11-19,33.5555,14.9539,30.7338,18.3491
2022-11-20,32.9877,14.0104,29.9027,16.8509
2022-11-21,32.7779,13.2831,30.6408,16.9769
2022-11-22,33.5515,14.5584,30.8572,17.1606
2022-11-23,35.1357,17.3087,31.9016,19.8289
2022-11-24,35.3418,18.3548,32.2664,19.6557
2022-11-25,37.2546,19.2656,33.3969,20.4313
2022-11-26,37.2238,22.6145,32.3987,22.0179
2022-11-27,35.6966,21.2214,32.1561,21.5286
2022-11-28,33.9338,18.2615,31.7773,19.7245
2022-11-29,34.0837,18.2762,31.2262,20.2063
2022-11-30,36.2206,20.5974,33.5766,20.2020
2022-12-01,35.3592,19.1631,32.7232,20.6665
2022-12-02,35.6431,19.2165,32.4606,20.6919
2022-12-03,34.7741,18.8810,32.1609,20.6349
2022-12-04,36.8265,20.8456,32.1502,22.3315
2022-12-05,37.3004,21.9744,32.2600,22.6925
2022-12-06,37.1336,22.2823,32.7760,21.7527
2022-12-07,36.5122,20.3676,32.4043,21.9368
2022-12-08,35.2588,16.5270,31.2670,19.1739
2022-12-09,33.3856,15.3566,30.4843,16.5453
2022-12-10,34.2832,14.1571,32.3398,16.4214
2022-12-11,35.5154,15.9152,32.4388,18.0335
2022-12-12,36.9966,22.2474,32.9373,23.4344
2022-12-13,35.9108,23.0689,31.9545,24.4130
2022-12-14,35.6581,24.0008,33.0478,24.1586
2022-12-15,36.1174,22.8117,31.6448,24.4253
2022-12-16,37.1357,24.0535,33.4336,24.1801
2022-12-17,37.9930,23.6211,34.9209,23.6816
2022-12-18,37.4200,21.7143,33.6098,23.5392
2022-12-19,36.2630,20.0038,33.3268,20.5516
2022-12-20,35.5607,19.4088,32.4604,19.9701
2022-12-21,35.8008,19.2429,32.6609,19.7319
2022-12-22,35.3467,18.7652,32.6983,20.2473
2022-12-23,32.4060,14.1489,30.6346,18.0069
2022-12-24,30.4788,12.4662,30.0443,17.5352
2022-12-25,31.8811,12.8171,28.5103,15.7981
2022-12-26,32.1467,16.7292,29.2126,16.6779
2022-12-27,32.9453,16.3080,31.1310,16.7960
2022-12-28,33.8528,16.5072,31.5032,17.5979
2022-12-29,34.0124,17.1053,31.8310,18.1901
2022-12-30,33.5399,15.6682,31.6252,18.2164
2022-12-31,32.2867,13.6660,30.9510,17.0829
2023-01-01,31.2160,13.7318,28.8914,16.3836
2023-01-02,32.9025,14.5901,30.6042,16.4856
2023-01-03,32.9361,14.8608,30.5380,16.5875
2023-01-04,33.8864,14.7612,28.7802,16.9983
2023-01-05,33.9202,17.0220,29.6225,19.7148
2023-01-06,33.8770,17.8167,30.3323,20.2655
2023-01-07,35.4063,18.3056,31.6750,20.6469
2023-01-08,33.8762,17.2423,30.3227,18.3151
2023-01-09,33.1719,15.7218,30.7326,16.6649
2023-01-10,33.0645,15.0549,30.3620,17.2432
2023-01-11,33.0981,15.2124,31.4490,17.1311
2023-01-12,31.5523,15.4571,29.1887,17.1716
2023-01-13,28.6161,11.9417,26.4207,16.4959
2023-01-14,28.5757,10.6382,27.3093,14.9729
2023-01-15,30.3333,11.2481,27.8504,14.4372
2023-01-16,30.4636,13.2600,28.1516,15.7540
2023-01-17,31.2083,14.3340,28.6995,15.1914
2023-01-18,32.3943,15.7634,29.7436,15.5575
2023-01-19,32.2238,15.9170,29.8300,15.7556
2023-01-20,31.2968,15.6844,29.2440,16.5240
2023-01-21,31.6500,14.4324,28.9906,17.0348
2023-01-22,29.6225,12.8466,27.7767,16.7196
2023-01-23,27.2083,12.2737,27.2422,16.2976
2023-01-24,27.0223,10.7916,26.5586,16.5387
2023-01-25,25.3481,9.7874,27.1604,17.3661
2023-01-26,30.3508,9.6968,28.6521,17.8837
2023-01-27,36.2504,15.8617,30.4915,18.8283
2023-01-28,32.6398,17.7757,31.4173,18.8631
2023-01-29,30.7132,19.4185,27.2846,20.5923
2023-01-30,31.5260,14.9799,28.6863,20.3348
2023-01-31,33.3175,15.0180,30.7050,20.4043
2023-02-01,33.1476,17.3771,30.9998,20.7321
2023-02-02,36.1555,17.3198,33.2045,19.5475
2023-02-03,35.0517,17.1753,33.3172,19.3133
2023-02-04,33.7167,17.4291,31.5492,19.0245
2023-02-05,33.4710,18.3936,32.3217,17.7665
2023-02-06,32.6007,16.0685,31.9419,17.8209
2023-02-07,32.6436,15.5391,31.3905,18.7032
2023-02-08,34.1228,15.8809,32.5031,18.3460
2023-02-09,35.5932,16.4121,33.8427,16.5873
2023-02-10,33.1989,16.1072,33.5458,18.0143
2023-02-11,32.6547,13.6019,32.2939,17.3770
2023-02-12,33.9947,12.8451,33.1043,17.4843
2023-02-13,34.3187,14.7730,32.4996,17.1500
2023-02-14,35.3941,14.0863,34.0133,17.2746
2023-02-15,35.9229,15.4168,34.5529,16.9621
2023-02-16,35.8194,14.7420,36.0778,17.7051
2023-02-17,34.9580,15.2882,35.3804,17.9691
2023-02-18,35.1344,14.9957,34.5735,16.9417
2023-02-19,37.4272,14.9545,36.5393,17.7312
2023-02-20,34.3040,18.6090,33.2965,19.6926
2023-02-21,33.6841,17.8053,34.0138,19.7288
2023-02-22,33.3693,15.9261,32.9025,17.9878
2023-02-23,34.0988,15.7276,34.0449,18.1815
2023-02-24,35.1758,16.5143,34.1947,19.4964
2023-02-25,35.0501,16.5766,34.2831,19.0103
2023-02-26,35.0930,16.3393,34.7643,19.4448
2023-02-27,34.4116,16.3543,34.8302,19.5803
2023-02-28,34.0735,17.9839,34.1373,19.5177
2023-03-01,34.8596,18.0768,33.5241,20.3120
2023-03-02,37.4868,18.1857,36.3762,21.6162
2023-03-03,36.3267,21.7354,34.1203,22.3199
2023-03-04,36.0005,23.2283,34.9884,21.9454
2023-03-05,38.5787,23.2108,34.8553,23.3076
2023-03-06,37.2810,17.9059,35.3484,23.5899
2023-03-07,36.1436,17.5257,34.0765,21.2412
2023-03-08,35.8525,19.8816,33.7450,21.6326
2023-03-09,36.0883,18.2473,34.5663,22.2210
2023-03-10,35.9471,17.9623,34.4128,21.6431
2023-03-11,38.6092,19.6756,35.0888,21.3640
2023-03-12,37.2447,20.4342,36.0273,22.4115
2023-03-13,36.7841,23.1223,36.1294,22.3975
2023-03-14,37.4812,23.8026,34.5162,24.2971
2023-03-15,37.7273,23.8623,34.5502,24.5366
2023-03-16,35.6581,23.9275,29.7123,22.7610
2023-03-17,34.7783,25.4169,31.8007,23.0229
2023-03-18,36.0878,23.7169,32.3961,22.6317
2023-03-19,33.2166,21.6150,31.3928,22.8283
2023-03-20,32.9376,21.9818,30.1848,23.1316
2023-03-21,32.0441,23.1831,29.3578,22.8755
2023-03-22,34.5802,23.0744,31.1822,23.2960
2023-03-23,33.7654,23.7000,30.1947,22.5909
2023-03-24,34.6638,22.3761,31.2517,21.8113
2023-03-25,31.9504,18.4309,30.4904,20.8065
2023-03-26,32.3815,19.6327,30.7195,21.4244
2023-03-27,34.2143,21.7989,31.5040,21.9818
2023-03-28,34.6339,22.3322,31.7881,22.7757
2023-03-29,34.2730,23.1606,31.6580,23.5164
2023-03-30,33.2932,23.3160,31.2566,23.3908
2023-03-31,33.1336,23.8124,30.2730,22.4803
2023-04-01,34.2936,22.5375,32.2214,23.2262
2023-04-02,34.4941,22.4318,32.3123,23.4602
2023-04-03,35.2107,22.5204,31.5840,24.2156
2023-04-04,34.9411,23.5122,33.0977,24.6756
2023-04-05,34.9274,23.6942,33.3361,23.3141
2023-04-06,35.8725,22.9544,35.5194,24.0415
2023-04-07,37.4026,22.6002,36.0938,25.1579
2023-04-08,39.1642,24.1559,35.6701,26.0555
2023-04-09,38.5872,24.4893,37.7443,25.7570
2023-04-10,39.6335,25.6706,37.2179,25.0570
2023-04-11,38.1243,25.3637,37.0271,26.4543
2023-04-12,37.6774,24.9873,37.7312,27.6417
2023-04-13,37.8523,25.6211,38.0514,25.4589
2023-04-14,37.0416,25.8539,36.7892,26.6786
2023-04-15,38.0515,24.7702,35.8394,23.6738
2023-04-16,35.6531,24.4528,35.1228,24.1681
2023-04-17,37.3626,24.6428,36.6885,24.6846
2023-04-18,38.7927,24.7352,38.3376,26.5176
2023-04-19,38.9207,24.6433,38.5845,26.9710
2023-04-20,37.0286,25.0223,37.5794,25.3576
2023-04-21,35.8797,25.2547,34.7852,25.2705
2023-04-22,35.8632,24.8366,33.2797,25.0946
2023-04-23,35.8461,25.4075,33.1354,24.8866
2023-04-24,36.8038,25.3900,35.0833,25.6613
2023-04-25,37.2946,25.8065,35.2599,26.7323
2023-04-26,32.9048,25.9575,33.0802,26.5019
2023-04-27,35.5225,26.0812,33.0998,26.9857
2023-04-28,36.5163,26.4987,33.3053,26.4381
2023-04-29,36.2158,25.3779,33.5033,25.8122
2023-04-30,34.5649,26.3349,31.9667,25.3346
2023-05-01,35.2211,25.9018,32.1672,25.4140
2023-05-02,35.8178,26.9336,32.7353,26.0319
2023-05-03,36.1224,26.0333,33.4198,25.7011
2023-05-04,35.8181,26.3026,32.1050,26.1217
2023-05-05,36.6288,27.1889,33.4645,26.7676
2023-05-06,35.7052,26.5085,33.8574,27.9480
2023-05-07,36.5842,28.0407,33.2664,28.1433
2023-05-08,36.5749,28.0984,34.2875,27.9292
2023-05-09,37.5269,29.0307,34.5493,28.2334
2023-05-10,38.6827,30.4059,35.6859,28.4144
2023-05-11,39.2576,29.0026,37.2130,28.7080
2023-05-12,36.9998,28.7498,35.5110,28.8540
2023-05-13,36.6076,28.8269,35.7809,28.3554
2023-05-14,36.1988,29.2889,35.2432,28.8134
2023-05-15,36.3585,28.8904,34.7268,28.9513
2023-05-16,36.3405,29.1610,34.9258,29.2483
2023-05-17,37.8784,27.4770,35.3015,28.4529
2023-05-18,37.9966,27.2024,34.7263,27.4749
2023-05-19,37.5706,27.5965,35.2747,28.4178
2023-05-20,37.3722,28.2290,34.3097,28.6417
2023-05-21,37.2737,27.8270,34.5976,28.8445
2023-05-22,36.8726,27.1921,34.6328,28.0458
2023-05-23,36.3930,28.2647,34.8076,28.6549
2023-05-24,37.3103,27.4618,34.7160,29.1151
2023-05-25,35.0103,26.8876,33.9716,29.6543
2023-05-26,33.5908,26.9270,35.0323,28.7394
2023-05-27,34.6713,28.5785,34.6903,28.8155
2023-05-28,36.7505,28.7049,35.1003,28.8969
2023-05-29,39.1439,28.2177,35.6315,28.1604
2023-05-30,39.0811,29.6719,36.0497,28.6466
2023-05-31,39.4365,28.8059,36.2364,27.5350
2023-06-01,38.3806,28.2406,35.6240,28.2612
2023-06-02,37.8253,29.1123,34.8542,29.4748
2023-06-03,37.3684,29.5849,34.6850,30.1057
2023-06-04,37.1962,29.9181,32.6116,28.6231
2023-06-05,36.1344,29.0406,33.7058,29.0115
2023-06-06,36.2921,29.4832,33.8008,29.2570
2023-06-07,36.3557,29.1255,34.3518,28.8364
2023-06-08,37.4879,29.6854,35.4379,29.6061
2023-06-09,35.2644,27.4018,34.6023,29.8324
2023-06-10,34.9627,25.0037,36.2406,29.5700
2023-06-11,34.2379,23.6397,34.5941,28.4707
2023-06-12,33.0867,23.4293,33.5352,28.6764
2023-06-13,32.5645,23.3873,32.8192,28.0837
2023-06-14,32.1259,23.6533,32.1855,28.5072
2023-06-15,32.8910,23.9159,33.5275,29.2137
2023-06-16,32.0768,23.8500,31.9608,28.1203
2023-06-17,32.1782,25.5717,33.1559,28.6256
2023-06-18,33.6404,26.2896,32.8400,28.3330
2023-06-19,33.5450,27.4181,33.6450,28.0323
2023-06-20,33.4512,27.3693,33.5805,28.2474
2023-06-21,34.5228,28.3428,33.3409,28.5849
2023-06-22,35.6189,27.1747,33.7349,27.5811
2023-06-23,34.2107,26.2902,32.1142,28.0974
2023-06-24,34.3777,26.5734,30.7208,26.2790
2023-06-25,31.5907,24.3202,29.3412,26.0862
2023-06-26,30.7124,24.7787,29.3774,26.2927
2023-06-27,27.8005,24.4128,28.8871,26.1845
2023-06-28,28.9107,24.2025,27.3593,26.2391
2023-06-29,29.7335,24.3723,28.2124,25.7133
2023-06-30,27.0793,23.0147,28.5686,25.7899
2023-07-01,28.9134,23.2205,27.9234,26.2198
2023-07-02,31.3621,24.0969,29.7968,26.6059
2023-07-03,33.6417,25.4152,30.5899,26.9040
2023-07-04,36.2644,25.1841,30.2686,26.9226
2023-07-05,33.2944,25.6561,29.5016,26.2639
2023-07-06,28.1929,23.1616,27.8877,26.4217
2023-07-07,27.7359,23.2822,28.5792,26.8367
2023-07-08,30.9508,23.7719,29.4467,26.8225
2023-07-09,31.1879,24.4196,30.9308,27.2348
2023-07-10,33.0803,24.7897,30.5592,27.2794
2023-07-11,32.7776,26.3427,29.7161,27.0261
2023-07-12,32.5826,26.8595,30.0276,27.0297
2023-07-13,33.5392,25.5115,30.1644,26.4814
2023-07-14,30.8748,24.6955,28.8450,26.6183
2023-07-15,32.8861,25.7084,29.2776,26.3776
2023-07-16,31.2597,24.3248,29.1203,26.4923
2023-07-17,30.3285,24.4873,28.8333,26.7696
2023-07-18,27.4724,22.3593,28.1108,26.2154
2023-07-19,27.6746,22.5268,28.1727,26.6204
2023-07-20,28.6947,23.0330,29.2776,26.2505
2023-07-21,30.8627,23.6980,29.0893,26.0178
2023-07-22,26.8138,22.1598,28.7190,26.1568
2023-07-23,24.7544,22.3290,27.7089,26.2470
2023-07-24,29.4630,22.4515,29.2549,26.3334
2023-07-25,28.3948,23.1553,27.8206,26.0323
2023-07-26,27.5463,22.6214,28.4746,26.1319
2023-07-27,27.0980,23.1269,27.7323,25.7457
2023-07-28,27.7815,23.0600,28.0196,25.8444
2023-07-29,29.2579,23.1423,29.2235,25.9255
2023-07-30,30.4605,22.3130,29.6189,25.9604
2023-07-31,30.2024,22.8196,28.6837,26.0309
2023-08-01,30.7741,23.2235,28.6896,26.2224
2023-08-02,29.7019,22.7458,29.2778,26.9889
2023-08-03,30.3544,22.3955,29.1537,26.7312
2023-08-04,29.9351,23.1136,29.6592,26.3253
2023-08-05,30.4274,23.6075,29.4096,26.6516
2023-08-06,31.0396,23.5296,29.3518,26.8717
2023-08-07,30.3828,23.4839,30.0023,26.5859
2023-08-08,31.0532,23.3235,29.9026,26.6106
2023-08-09,32.6036,23.5948,30.3272,26.6275
2023-08-10,32.8723,25.1478,30.1265,26.2759
