Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2019-06-25,40.5930,27.2226,36.8676,29.1554
2019-06-26,40.3609,27.1816,36.3569,28.6905
2019-06-27,39.6724,27.9390,34.9022,28.6066
2019-06-28,42.0966,28.7517,33.0182,29.0197
2019-06-29,42.6954,30.7356,34.8987,26.3078
2019-06-30,40.6812,28.8105,33.5952,27.4439
2019-07-01,38.4099,26.2707,31.7088,27.3394
2019-07-02,34.3871,26.0352,31.4244,26.8190
2019-07-03,39.6627,27.4004,31.8205,27.4638
2019-07-04,39.7052,29.8329,32.5260,27.8153
2019-07-05,38.1193,28.7989,33.2032,27.3161
2019-07-06,37.4738,26.6380,29.4791,27.6078
2019-07-07,35.0714,26.8034,31.1523,27.9430
2019-07-08,36.4325,27.0751,33.0500,28.6662
2019-07-09,37.3047,27.1573,33.9521,28.2637
2019-07-10,38.6855,27.0486,32.9832,28.5183
2019-07-11,37.0575,27.2659,31.9266,27.9170
2019-07-12,38.7823,27.7477,33.8282,28.3769
2019-07-13,38.9794,27.7343,33.8842,27.7770
2019-07-14,40.8601,27.9427,35.3897,28.9972
2019-07-15,41.3398,29.3289,35.6890,28.7836
2019-07-16,42.7430,29.8720,36.0065,27.4629
2019-07-17,42.9554,31.2333,34.8898,28.3407
2019-07-18,41.1678,30.1170,35.0699,28.2846
2019-07-19,38.7556,29.3323,34.7583,28.1656
2019-07-20,39.5815,28.3641,34.0119,28.3258
2019-07-21,38.2353,28.2171,34.7295,28.3661
2019-07-22,38.7809,27.6672,34.1699,28.7502
2019-07-23,39.1490,27.7375,35.8322,28.3958
2019-07-24,40.4898,28.7202,35.4745,27.2855
2019-07-25,40.2413,28.5683,31.9159,27.3684
2019-07-26,34.3778,28.0217,29.9578,26.7247
2019-07-27,39.3696,27.4967,31.3160,26.9332
2019-07-28,33.6062,24.7863,30.3541,26.6414
2019-07-29,33.5588,24.3779,30.6349,26.5345
2019-07-30,37.1005,24.9081,32.5121,27.3402
2019-07-31,37.7495,27.6684,32.2117,27.1039
2019-08-01,38.5184,27.8275,32.5101,27.2935
2019-08-02,37.2241,28.5348,32.3755,27.3976
2019-08-03,39.6352,28.9529,32.7010,27.8706
2019-08-04,40.5049,29.0870,32.9361,28.2556
2019-08-05,40.6089,28.1567,35.1895,28.3011
2019-08-06,40.0080,25.1612,31.1283,27.5206
2019-08-07,32.5368,24.4290,30.3296,26.5776
2019-08-08,33.3170,25.8809,30.0296,27.1848
2019-08-09,40.0803,28.5172,33.1505,28.0696
2019-08-10,40.4394,29.1206,34.8449,27.5817
2019-08-11,41.1999,28.6506,36.0237,27.7554
2019-08-12,40.7005,27.8575,31.7664,27.1014
2019-08-13,34.5643,24.9141,29.8727,27.1386
2019-08-14,34.1519,25.4145,30.3105,27.2938
2019-08-15,38.1512,28.0580,30.5489,27.6284
2019-08-16,38.8042,28.7004,34.1422,26.4567
2019-08-17,33.0987,25.8669,28.7413,25.3303
2019-08-18,32.8963,25.3366,29.8640,26.2441
2019-08-19,36.8353,25.8259,33.7006,27.4462
2019-08-20,38.8735,28.7789,33.1380,27.9851
2019-08-21,40.7270,30.1844,33.8382,28.1927
2019-08-22,39.4690,28.2586,33.2990,26.9671
2019-08-23,38.1946,28.2039,31.7807,27.0903
2019-08-24,38.5194,26.0543,30.5613,26.7128
2019-08-25,35.2277,26.1213,30.8929,26.6820
2019-08-26,34.8439,26.1327,31.1560,26.6113
2019-08-27,39.7412,26.7656,32.9615,27.1269
2019-08-28,37.9746,29.0203,32.7621,27.2197
2019-08-29,38.6448,28.5178,32.5089,27.2459
2019-08-30,37.6927,28.7162,34.3240,27.4934
2019-08-31,40.3284,29.2066,33.8029,27.7165
2019-09-01,40.1534,28.6435,33.5708,27.1777
2019-09-02,39.6284,28.4714,32.9867,27.3354
2019-09-03,37.2698,27.4853,32.7645,27.7046
2019-09-04,36.8143,26.5950,30.8565,27.2378
2019-09-05,36.2152,26.8301,31.3648,27.3500
2019-09-06,36.3764,25.9614,31.6510,27.1960
2019-09-07,36.1824,26.1166,31.3074,27.6123
2019-09-08,35.8542,26.6464,31.0819,27.3354
2019-09-09,39.5331,26.8217,33.7970,28.0622
2019-09-10,39.3974,27.2658,32.3505,27.6629
2019-09-11,39.5973,26.9012,31.0359,26.2281
2019-09-12,29.3856,25.3523,28.1203,26.8744
2019-09-13,35.9457,26.3686,31.4503,27.1852
2019-09-14,37.5469,26.9825,32.1536,27.9000
2019-09-15,40.6805,28.9245,33.3512,27.6543
2019-09-16,38.3629,27.8371,33.7226,27.3373
2019-09-17,38.0143,28.0423,33.8221,27.4150
2019-09-18,37.9215,27.8167,33.7791,26.9491
2019-09-19,40.8098,27.9999,34.0806,27.0873
2019-09-20,40.4716,28.5075,34.2744,27.0583
2019-09-21,40.1397,28.4607,33.3240,26.2893
2019-09-22,39.1385,28.5363,32.8177,26.6842
2019-09-23,34.8636,24.9308,30.7881,25.8880
2019-09-24,32.1125,24.1323,29.5692,25.3653
2019-09-25,33.5151,24.2039,27.0951,25.3101
2019-09-26,34.0014,26.4750,28.6086,24.6057
2019-09-27,34.5332,26.5873,31.0766,25.7368
2019-09-28,33.3991,26.1229,28.5291,25.0877
2019-09-29,33.4679,25.8907,27.7030,25.2583
2019-09-30,36.6704,24.8572,31.1458,25.4856
2019-10-01,38.5345,25.5998,32.0876,26.3414
2019-10-02,38.6447,26.2426,32.7495,26.5362
2019-10-03,38.9681,27.1873,32.0772,26.5561
2019-10-04,38.5554,28.0327,32.8293,26.6336
2019-10-05,40.2648,27.2304,33.5673,26.4840
2019-10-06,39.4909,27.3146,31.9777,25.5474
2019-10-07,38.5469,26.7542,31.5664,25.4451
2019-10-08,37.4578,26.3914,30.2497,25.4384
2019-10-09,35.0343,25.5304,28.1367,24.7897
2019-10-10,38.4648,25.6410,30.6023,24.8913
2019-10-11,38.0372,24.7323,31.7690,25.0086
2019-10-12,36.3944,25.5834,32.4820,25.2850
2019-10-13,37.9387,24.8725,31.8605,24.9963
2019-10-14,37.0189,23.7944,32.4921,24.4373
2019-10-15,36.8546,23.5227,32.8249,24.8385
2019-10-16,38.5467,25.8960,31.9129,24.9033
2019-10-17,39.3686,25.3350,32.6349,25.2578
2019-10-18,39.2138,25.6200,32.4290,25.9546
2019-10-19,39.2313,26.5171,33.1922,25.8625
2019-10-20,38.9002,26.1580,32.8897,25.4858
2019-10-21,39.3832,25.8923,32.4665,25.7677
2019-10-22,38.5793,25.8952,32.1801,25.9317
2019-10-23,37.4179,24.6468,30.4400,23.8456
2019-10-24,26.2641,18.8944,25.2225,22.0683
2019-10-25,27.0675,19.6161,25.0426,21.7441
2019-10-26,33.1624,21.5026,27.2845,22.4343
2019-10-27,34.7001,22.7299,29.2816,21.9167
2019-10-28,33.7777,19.5356,29.9118,21.5324
2019-10-29,33.8838,19.5070,30.3789,22.3810
2019-10-30,34.9915,20.8091,30.4839,21.8339
2019-10-31,35.7547,20.7693,30.7174,22.6079
2019-11-01,35.7624,20.9424,30.9049,22.8315
2019-11-02,35.0435,20.7476,31.1566,22.8625
2019-11-03,36.0262,21.1134,31.1136,22.1278
2019-11-04,36.0730,21.1826,31.5224,23.0815
2019-11-05,36.3493,20.9064,31.2773,22.1351
2019-11-06,33.8168,16.8313,29.9390,19.2892
2019-11-07,33.1548,16.6402,29.3726,20.0393
2019-11-08,28.6680,19.4972,26.1083,22.9162
2019-11-09,20.6605,18.0126,24.3245,23.0171
2019-11-10,28.3032,17.7456,27.9606,21.3980
2019-11-11,33.1609,18.9701,30.0520,21.9532
2019-11-12,34.4770,17.5756,29.9716,20.1264
2019-11-13,34.0540,16.8666,29.5277,19.2657
2019-11-14,34.0605,16.9123,30.2506,20.3066
2019-11-15,35.6261,16.2788,31.0074,19.4252
2019-11-16,35.0510,15.1929,30.5229,20.5302
2019-11-17,34.4468,17.3587,30.2799,19.0910
2019-11-18,34.9621,16.8968,30.1139,19.2103
2019-11-19,33.5640,14.6713,29.5662,17.1832
2019-11-20,33.5282,14.3419,29.3583,17.7423
2019-11-21,32.4891,13.5586,28.6235,17.4870
2019-11-22,32.9471,13.0532,28.8284,17.8449
2019-11-23,32.8652,14.4067,28.6334,17.5445
2019-11-24,33.9054,14.0877,29.1857,17.7974
2019-11-25,34.5213,15.0960,29.3282,18.3089
2019-11-26,34.7832,17.7735,29.4355,19.2429
2019-11-27,34.5413,16.9386,29.7876,19.0684
2019-11-28,34.3707,15.4279,30.1757,18.6758
2019-11-29,34.7412,14.7493,30.3466,18.6823
2019-11-30,34.6428,16.7314,29.8675,19.3150
2019-12-01,33.3405,15.8582,28.7336,17.4871
2019-12-02,32.6640,13.1268,28.1917,15.9544
2019-12-03,31.1844,12.2425,27.5732,16.3858
2019-12-04,29.1408,10.6401,26.7404,15.6585
2019-12-05,29.9857,10.4584,27.9167,15.8556
2019-12-06,34.0163,12.5345,29.3279,17.1920
2019-12-07,34.4243,17.2763,29.6864,18.7301
2019-12-08,33.1049,17.2264,29.4721,18.0014
2019-12-09,30.9609,14.3178,28.0606,16.7082
2019-12-10,32.4270,15.8156,27.7781,16.5922
2019-12-11,31.7315,16.9931,27.0457,17.1443
2019-12-12,31.8154,16.9093,27.2481,17.9326
2019-12-13,33.3496,16.6478,27.8164,18.0923
2019-12-14,33.6901,15.7207,28.3307,17.9265
2019-12-15,30.4636,15.1958,26.6830,17.6317
2019-12-16,31.7360,16.1558,27.3330,17.8128
2019-12-17,29.5354,13.0238,25.0884,16.7694
2019-12-18,26.1582,6.2962,23.2560,11.4687
2019-12-19,25.3817,5.6798,21.9035,11.5907
2019-12-20,26.4540,5.9763,21.9950,11.8915
2019-12-21,26.3447,8.1343,21.5681,12.7880
2019-12-22,28.0966,9.5727,22.1182,13.1873
2019-12-23,27.7369,10.2404,22.9442,13.5662
2019-12-24,29.9241,9.7631,24.0595,13.7238
2019-12-25,31.1784,11.6493,24.6396,13.8240
2019-12-26,27.1165,12.5712,20.4612,14.3645
2019-12-27,19.0506,3.2200,18.0622,10.3299
2019-12-28,23.9650,3.2657,21.3493,10.8175
2019-12-29,25.7615,4.2517,23.7940,11.0735
2019-12-30,26.8259,7.4079,23.2595,11.8047
2019-12-31,29.5833,6.6557,24.4600,11.6781
2020-01-01,28.8311,5.7844,25.2177,12.2738
2020-01-02,30.9995,12.5466,25.8139,15.9234
2020-01-03,23.1812,12.1175,18.3069,16.3859
2020-01-04,27.6633,14.9908,21.8775,15.9514
2020-01-05,24.4779,8.2810,22.6790,12.3119
2020-01-06,25.6626,7.4698,22.6599,11.9683
2020-01-07,26.9311,8.4003,22.3285,12.7115
2020-01-08,29.3613,8.9550,24.4023,13.5789
2020-01-09,26.3049,13.5754,22.7118,15.1780
2020-01-10,25.2137,5.8973,22.9595,12.5250
2020-01-11,23.0142,5.8279,21.4980,12.2509
2020-01-12,26.2326,5.8254,22.9116,11.6301
2020-01-13,25.5471,6.0640,24.1570,11.2215
2020-01-14,30.0581,5.5096,25.7445,12.0603
2020-01-15,31.1795,9.1194,26.9297,13.7000
2020-01-16,32.8057,9.0642,28.0491,14.4339
2020-01-17,33.1807,9.6508,28.5860,13.8577
2020-01-18,32.9437,10.8177,29.1000,14.2607
2020-01-19,33.0327,11.6420,27.8268,15.7094
2020-01-20,25.3458,9.1261,22.5041,13.1399
2020-01-21,29.6473,8.8569,24.5462,13.5455
2020-01-22,31.2982,10.5934,25.9174,14.8316
2020-01-23,30.1136,12.4002,25.1960,15.4823
2020-01-24,28.0418,7.0008,24.4405,11.6972
2020-01-25,27.2653,6.5248,24.5014,11.1500
2020-01-26,29.0328,6.5771,25.0503,11.1029
2020-01-27,27.9009,6.4078,24.6889,11.9986
2020-01-28,31.6771,10.1973,26.4372,14.2557
2020-01-29,29.0595,16.8221,24.0609,18.3198
2020-01-30,25.1710,13.2835,23.4007,17.1997
2020-01-31,28.4247,8.2086,24.5834,13.1284
2020-02-01,29.1971,9.0554,25.5698,13.7505
2020-02-02,27.6505,7.6222,24.4713,12.2026
2020-02-03,27.3836,5.8425,24.6366,11.5387
2020-02-04,29.3081,5.4307,25.5047,12.6198
2020-02-05,29.8661,11.7677,25.4358,14.6454
2020-02-06,31.1176,13.2319,26.8028,16.3576
2020-02-07,26.9610,10.9469,22.8405,16.3727
2020-02-08,20.3994,12.7425,20.2831,14.9234
2020-02-09,28.2782,7.3537,26.4508,13.2747
2020-02-10,28.3147,4.7258,25.8788,11.9218
2020-02-11,29.2469,4.9615,26.9207,12.7606
2020-02-12,28.9655,7.2234,27.0844,12.5365
2020-02-13,29.8299,6.9802,27.5630,13.6562
2020-02-14,32.0931,8.9371,30.0235,15.4085
2020-02-15,31.8304,10.9395,29.7462,14.7414
2020-02-16,34.1174,11.0610,30.3578,15.3273
2020-02-17,34.4322,11.5195,30.2922,16.6775
2020-02-18,34.0814,12.4037,29.9562,17.5446
2020-02-19,34.4899,16.2797,30.2057,19.0601
2020-02-20,35.1974,15.7960,30.4897,18.4836
2020-02-21,35.3858,16.7964,30.8910,17.7564
2020-02-22,34.9341,14.3319,31.1164,18.3410
2020-02-23,35.3027,14.3463,31.0654,19.0459
2020-02-24,33.9277,16.0534,27.9276,19.6120
2020-02-25,28.1027,14.9465,22.0144,17.5260
2020-02-26,33.5381,16.0479,26.8899,18.2086
2020-02-27,32.1102,14.7908,27.4916,17.3279
2020-02-28,32.2216,14.4365,28.5625,17.2981
2020-02-29,33.9772,13.6060,30.0749,17.4934
2020-03-01,35.4150,15.3724,30.7276,18.7085
2020-03-02,36.3895,17.5694,32.1887,20.2279
2020-03-03,36.2045,18.7690,30.8410,20.0578
2020-03-04,34.6570,19.4044,31.3885,19.7769
2020-03-05,36.0648,19.4470,28.0309,20.5598
2020-03-06,33.7317,18.9916,30.7043,21.3592
2020-03-07,31.8073,20.7169,28.8752,21.1590
2020-03-08,34.8296,15.7972,30.8326,19.6518
2020-03-09,33.8644,13.8359,30.2511,19.0185
2020-03-10,35.0524,13.4915,31.0650,19.2342
2020-03-11,37.3028,16.7287,31.8499,21.6395
2020-03-12,38.7987,22.3142,31.9956,21.9422
2020-03-13,39.8292,21.6880,34.0468,23.4058
2020-03-14,37.3629,17.3863,31.7235,19.1753
2020-03-15,35.9274,16.5738,31.3055,20.4423
2020-03-16,36.8361,20.2238,31.8885,22.8136
2020-03-17,37.3674,21.6350,31.8758,22.5596
2020-03-18,37.0468,17.7622,32.5196,20.7474
2020-03-19,37.8540,19.2981,33.0879,22.1719
2020-03-20,36.3825,18.4478,33.6082,21.1194
2020-03-21,38.3248,19.3207,34.4705,19.9090
2020-03-22,35.2300,20.2330,28.6709,20.4906
2020-03-23,37.3206,20.5033,32.2184,21.8020
2020-03-24,37.4542,22.0707,33.3990,22.4095
2020-03-25,37.6949,22.8341,33.3629,24.0177
2020-03-26,39.6096,20.4066,35.4749,23.7465
2020-03-27,41.1829,20.9179,36.5603,24.5453
2020-03-28,41.8882,23.2613,36.9441,24.5225
2020-03-29,39.8758,19.2900,36.3366,22.9985
2020-03-30,39.8816,19.7310,36.3816,22.6369
2020-03-31,39.6777,21.3236,36.5386,23.4831
2020-04-01,42.1636,24.2193,37.2708,25.3264
2020-04-02,41.4153,26.1048,36.9837,26.0562
2020-04-03,41.8866,25.4113,37.0084,25.1800
2020-04-04,41.1774,25.9147,36.6307,26.2805
2020-04-05,40.9272,24.2162,35.9869,25.3018
2020-04-06,40.2379,21.3009,37.6732,25.2914
2020-04-07,41.5477,22.9170,38.1330,26.5276
2020-04-08,40.2209,23.7128,36.0385,24.0274
2020-04-09,40.8630,23.4815,36.0909,25.2575
2020-04-10,41.4782,23.9314,36.3104,26.2732
2020-04-11,41.3191,25.5967,36.2890,24.7658
2020-04-12,41.1981,25.0476,35.2611,25.6656
2020-04-13,42.1715,26.4823,35.7492,26.8575
2020-04-14,42.1929,27.1903,36.4597,27.2969
2020-04-15,41.6420,24.0379,34.3816,23.9829
2020-04-16,40.5873,25.1767,36.0113,25.5485
2020-04-17,41.1839,25.2264,37.2210,27.3133
2020-04-18,41.7188,25.8767,35.1693,24.9651
2020-04-19,40.2054,27.0408,35.0777,25.9926
2020-04-20,40.3444,27.5658,34.2427,24.8612
2020-04-21,37.7668,20.8642,29.9635,21.7932
2020-04-22,36.0581,21.4885,31.0536,22.9559
2020-04-23,38.4657,19.4695,32.2047,22.2204
2020-04-24,37.1913,21.4499,30.4700,22.5648
2020-04-25,36.6020,23.1717,31.1835,24.0407
2020-04-26,35.5742,23.8352,29.2523,23.2010
2020-04-27,35.7306,24.7127,30.1480,23.9940
2020-04-28,35.1837,24.1337,27.4810,23.4124
2020-04-29,38.5393,23.6698,31.7086,24.0292
2020-04-30,37.1696,25.3427,31.1435,24.7164
2020-05-01,37.8304,24.6054,30.1237,22.9413
2020-05-02,39.5119,23.8006,31.9464,23.8925
2020-05-03,36.7381,25.4507,32.9892,24.9203
2020-05-04,39.5591,27.0068,32.5092,26.4187
2020-05-05,40.3275,26.7232,34.3750,23.6813
2020-05-06,37.9080,26.8558,31.4069,23.8647
2020-05-07,40.4711,24.4893,33.8763,22.7703
2020-05-08,40.7705,25.5106,35.0395,24.8690
2020-05-09,42.0766,28.2737,35.8097,26.7014
2020-05-10,41.8170,25.6134,36.7071,24.5864
2020-05-11,41.5190,26.1924,34.9420,25.4965
2020-05-12,41.3910,26.6678,35.9560,26.8095
2020-05-13,40.1315,26.2788,36.0006,27.3436
2020-05-14,39.3829,27.2448,35.7212,27.6679
2020-05-15,40.3389,27.3286,36.2306,28.5080
2020-05-16,41.4526,28.1222,36.5380,27.9973
2020-05-17,43.7641,28.3347,36.3702,27.2428
2020-05-18,39.4818,27.9012,35.7227,28.7888
2020-05-19,35.5818,21.3210,32.9751,24.5919
2020-05-20,27.7986,17.3513,26.7583,23.5918
2020-05-21,29.0367,18.5889,27.2288,24.5539
2020-05-22,39.3428,24.1804,34.3658,25.8195
2020-05-23,38.2977,26.6177,34.4706,28.6206
2020-05-24,38.3391,25.9640,33.5815,29.2535
2020-05-25,38.5248,25.2844,33.1009,28.7774
2020-05-26,37.6201,25.0951,32.6775,27.9565
2020-05-27,37.3550,23.5040,30.9715,25.1202
2020-05-28,38.2524,25.6776,28.9386,24.8097
2020-05-29,38.1362,24.9647,33.6951,26.3549
2020-05-30,40.4275,29.0537,33.4888,26.3652
2020-05-31,40.1214,28.2203,33.7395,25.9218
2020-06-01,38.5400,27.2750,34.5249,26.4483
2020-06-02,39.7784,27.8441,33.7220,25.9900
2020-06-03,40.2675,29.0066,35.1178,27.1400
2020-06-04,39.6009,29.0188,34.4431,26.9174
2020-06-05,38.2011,27.9780,33.4593,28.2256
2020-06-06,40.2884,29.8557,34.4821,28.3513
2020-06-07,42.0880,30.5331,34.8903,27.2874
2020-06-08,41.1654,29.8530,33.9402,27.6219
2020-06-09,41.6964,30.9929,34.8294,28.4447
2020-06-10,39.8996,27.9612,32.8806,27.9011
2020-06-11,36.7611,26.6104,31.2356,27.4919
2020-06-12,36.1544,27.1721,29.9684,27.3353
2020-06-13,37.2885,26.7130,31.2535,27.7857
2020-06-14,37.0062,27.0024,31.0191,27.2195
2020-06-15,38.0912,27.7860,31.7324,27.2519
2020-06-16,38.3629,27.9926,32.1842,27.7593
2020-06-17,32.8169,26.2887,30.2688,27.5031
2020-06-18,38.2406,27.2354,32.1599,27.9787
2020-06-19,40.7426,28.6359,32.1606,28.2405
2020-06-20,38.1780,26.7921,32.9403,27.1440
2020-06-21,34.7311,27.1077,30.5776,27.2319
2020-06-22,36.8304,27.1331,32.6268,28.2253
2020-06-23,38.6806,26.8870,31.8590,28.5448
2020-06-24,39.0168,27.3108,34.7921,28.9981
2020-06-25,37.3235,26.6895,34.3006,27.5818
2020-06-26,36.9521,26.7123,34.8277,28.4510
2020-06-27,35.6510,26.7164,31.7966,27.2881
2020-06-28,40.8753,27.5822,32.7634,26.4539
2020-06-29,38.1751,28.9746,32.4875,27.1601
2020-06-30,39.6905,27.9559,33.1141,28.1365
2020-07-01,38.6382,28.4315,35.9129,28.6180
2020-07-02,41.1639,29.3522,35.3718,28.5232
2020-07-03,38.7929,28.9684,34.8901,28.7871
2020-07-04,37.8028,27.9699,32.3664,27.9947
2020-07-05,38.9699,26.6699,31.0674,27.3257
2020-07-06,35.6908,27.0680,31.1591,27.6919
2020-07-07,37.2074,28.4370,32.4427,28.5895
2020-07-08,38.4010,28.1944,32.6335,28.6117
2020-07-09,38.5691,26.4411,33.6423,28.7527
2020-07-10,37.9140,26.3839,35.0346,29.1273
2020-07-11,35.2604,27.5215,32.9070,27.9273
2020-07-12,38.7683,28.5703,34.0706,27.4848
2020-07-13,40.4749,28.0036,31.8707,27.2145
2020-07-14,39.5731,27.1213,33.2326,27.4101
2020-07-15,36.6160,27.2431,31.7732,27.8948
2020-07-16,37.4090,26.8740,32.1268,27.8053
2020-07-17,37.9472,27.6920,33.0896,28.4297
2020-07-18,37.9193,27.7968,34.0446,28.9668
2020-07-19,37.9948,27.4673,33.6001,28.2925
2020-07-20,37.5348,27.4796,32.6622,28.4898
2020-07-21,36.9178,27.2451,31.8517,26.8557
2020-07-22,32.3340,28.0858,30.0718,26.8028
2020-07-23,37.4909,27.4651,30.0668,26.9037
2020-07-24,39.1341,27.3469,30.1635,26.4636
2020-07-25,38.8041,27.5955,33.4441,27.4131
2020-07-26,41.9621,29.1772,34.6380,29.2826
2020-07-27,41.9045,30.7045,34.0288,27.7239
2020-07-28,37.8061,27.2553,32.8795,27.1204
2020-07-29,37.3527,27.2762,32.0526,27.8399
2020-07-30,39.7792,28.8221,33.7412,28.5031
2020-07-31,40.7344,30.0513,33.8557,28.4578
2020-08-01,41.1719,30.5930,35.5241,28.5846
2020-08-02,42.2413,31.0817,34.9635,29.1979
2020-08-03,41.3659,29.7095,34.2973,28.3153
2020-08-04,36.8855,26.2509,29.0448,26.9389
2020-08-05,34.2622,25.7635,30.9316,27.0208
2020-08-06,37.1435,25.9742,29.7202,27.6626
2020-08-07,38.9579,28.3552,32.3319,28.2551
2020-08-08,39.7694,28.5006,32.8960,27.6891
2020-08-09,37.5089,28.2240,33.0669,28.1947
2020-08-10,37.0963,28.2317,33.6546,28.6116
2020-08-11,41.5044,28.4475,33.8067,28.8369
2020-08-12,41.4119,27.9373,33.8460,28.1383
2020-08-13,38.4305,27.5823,33.0699,28.4423
2020-08-14,37.9789,26.5110,32.1593,27.8269
2020-08-15,36.3640,26.9019,31.2754,27.7608
2020-08-16,37.4223,26.9932,31.6393,28.0285
2020-08-17,37.0685,27.8007,30.6030,27.3004
2020-08-18,36.3813,28.1095,31.3022,26.9304
2020-08-19,34.8895,22.6396,30.6450,26.8233
2020-08-20,30.4063,23.1404,28.8412,26.6562
2020-08-21,33.2716,24.4834,28.5953,26.9252
2020-08-22,37.4110,26.7390,30.9529,27.4239
2020-08-23,36.8374,28.3076,29.7592,26.4141
2020-08-24,39.5387,27.4246,31.6632,26.9269
2020-08-25,37.6730,24.6551,32.9238,26.5544
2020-08-26,32.9970,23.7804,30.1198,26.6794
2020-08-27,35.4917,23.6542,30.2486,26.6118
2020-08-28,37.4993,26.4622,32.0151,27.8074
2020-08-29,39.7103,27.9885,34.0703,28.5507
2020-08-30,41.5058,28.1153,33.9702,28.8748
2020-08-31,41.8467,29.1930,34.6650,28.3814
2020-09-01,35.0397,27.9209,29.0284,25.7130
2020-09-02,37.6950,27.1892,32.2802,26.6520
2020-09-03,38.4175,27.5732,32.0555,27.2147
2020-09-04,40.7281,28.2516,33.8103,28.2423
2020-09-05,39.7012,28.2015,35.1451,28.7663
2020-09-06,39.2126,28.0625,33.5341,28.3852
2020-09-07,39.8606,27.9510,33.6982,28.0450
2020-09-08,41.1603,28.4524,33.7863,27.6792
2020-09-09,41.2855,29.1938,33.9409,27.9326
2020-09-10,39.4072,26.8744,31.8539,27.6405
2020-09-11,39.0179,27.1059,33.0825,27.7813
2020-09-12,39.7409,28.5463,33.0962,28.0358
2020-09-13,38.6364,28.8515,33.1982,28.1298
2020-09-14,39.2642,28.1400,32.1236,27.9574
2020-09-15,36.9611,28.5460,32.4545,27.8412
2020-09-16,38.1880,28.7610,33.0159,28.5706
2020-09-17,39.4543,28.8322,34.3009,27.8037
2020-09-18,41.2033,30.0569,33.3594,27.6860
2020-09-19,41.8247,29.3221,34.3722,28.4442
2020-09-20,40.8677,25.7547,32.2670,27.6861
2020-09-21,33.9285,26.0771,30.8451,27.2206
2020-09-22,36.4677,25.2246,30.6092,27.2654
2020-09-23,35.0225,25.6577,29.6410,27.0780
2020-09-24,36.5337,26.6089,31.1215,27.7516
2020-09-25,36.9984,26.2205,30.8400,27.6333
2020-09-26,37.4754,26.5938,30.6422,27.1706
2020-09-27,40.5235,29.0352,34.1203,27.7000
2020-09-28,41.0503,29.4813,33.2405,27.9726
2020-09-29,39.6927,29.5031,32.7327,27.6836
2020-09-30,39.3998,28.9478,33.2190,27.3223
2020-10-01,38.0945,27.9181,31.2317,26.8451
2020-10-02,36.8234,28.4032,31.1216,26.7893
2020-10-03,36.3731,28.0873,31.6263,26.6352
2020-10-04,37.5386,27.5887,31.3488,27.1552
2020-10-05,35.1418,27.5600,31.4107,26.8284
2020-10-06,37.9647,27.5349,31.3666,26.5049
2020-10-07,37.0507,27.3581,30.4239,26.3636
2020-10-08,38.5162,27.9919,32.1170,27.0026
2020-10-09,40.8788,28.4459,33.4195,27.6355
2020-10-10,40.7651,28.3085,33.5901,27.2470
2020-10-11,40.6504,28.1592,34.8036,27.2814
2020-10-12,39.8703,28.2572,34.8149,27.0797
2020-10-13,39.0400,27.3690,34.6738,27.1330
2020-10-14,38.1593,27.1973,32.6270,26.8018
2020-10-15,38.6046,27.0065,33.4866,26.9810
2020-10-16,39.7867,27.8107,33.6345,27.1148
2020-10-17,40.4579,27.6521,33.7107,27.3174
2020-10-18,38.0128,28.1498,32.8824,26.8381
2020-10-19,40.4078,28.1425,33.0193,27.1250
2020-10-20,36.9597,27.9759,33.3810,26.8477
2020-10-21,35.5536,23.7359,30.8219,26.1429
2020-10-22,25.3775,21.8698,26.5435,24.4715
2020-10-23,27.9500,21.6197,26.7581,24.4955
2020-10-24,34.5555,22.9868,30.3959,24.7440
2020-10-25,37.6585,23.8450,31.9067,24.7083
2020-10-26,36.9570,18.8583,32.2708,22.7973
2020-10-27,35.4277,18.4840,31.8153,22.7715
2020-10-28,35.1647,18.1396,31.5890,23.0664
2020-10-29,36.2830,19.4360,32.4354,23.8534
2020-10-30,35.5257,21.1438,33.0703,24.7731
2020-10-31,37.9143,21.6731,33.3122,25.2525
2020-11-01,35.5674,24.7007,31.0200,24.3832
2020-11-02,34.5251,24.2926,32.2614,24.1255
2020-11-03,36.2549,18.1422,31.6653,22.2917
2020-11-04,34.2859,16.0327,30.9413,19.7356
2020-11-05,34.5683,14.9839,31.2888,19.1752
2020-11-06,34.5724,14.5086,30.9697,18.8571
2020-11-07,31.4299,13.6944,29.8474,18.2429
2020-11-08,32.4821,13.6667,30.4176,18.4855
2020-11-09,34.3321,14.6178,31.2121,19.4367
2020-11-10,34.7059,16.7518,31.8671,21.7437
2020-11-11,35.7932,17.7107,32.8040,21.1026
2020-11-12,34.6542,17.5879,32.0217,21.7895
2020-11-13,34.1799,16.5690,32.2819,20.6820
2020-11-14,33.5344,15.9579,32.0738,20.2446
2020-11-15,33.9719,15.5193,31.5965,19.8946
2020-11-16,35.0305,16.2346,31.8537,20.6939
2020-11-17,35.4576,16.9165,31.6551,21.0791
2020-11-18,36.1233,19.0114,31.2986,21.7589
2020-11-19,36.5104,20.2714,31.6664,22.3320
2020-11-20,38.0339,22.9008,30.9907,23.4170
2020-11-21,32.3558,14.8843,28.2266,19.5349
