Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2019-06-08,46.6955,22.9296,43.1022,27.6911
2019-06-09,47.7241,22.3161,44.3536,28.4180
2019-06-10,49.1638,21.7463,45.7163,29.8143
2019-06-11,47.7782,25.8390,44.3726,31.5513
2019-06-12,46.4567,28.1918,40.1490,28.7619
2019-06-13,46.5168,28.0066,40.5440,30.5666
2019-06-14,46.1135,24.3512,43.3877,28.8332
2019-06-15,46.0483,24.3480,43.4652,30.3430
2019-06-16,43.1982,26.4087,35.7236,27.6276
2019-06-17,41.8087,26.1037,35.9737,24.4608
2019-06-18,40.7466,25.8690,32.9302,25.1178
2019-06-19,40.7252,22.7184,35.1229,24.9325
2019-06-20,42.4630,23.6799,38.4748,26.7274
2019-06-21,43.8510,27.6057,38.9367,29.2626
2019-06-22,43.7607,27.1932,40.8316,29.2893
2019-06-23,44.7913,25.7760,39.1188,28.2087
2019-06-24,42.0417,25.6787,35.7567,28.9439
2019-06-25,44.6855,30.3805,38.5042,29.5207
2019-06-26,45.9124,26.8458,40.8081,29.3403
2019-06-27,44.8329,26.8947,39.9549,29.9797
2019-06-28,46.7000,27.9367,41.3910,31.0308
2019-06-29,47.6118,28.5458,42.4505,32.4048
2019-06-30,46.9614,29.3511,42.1831,30.3154
2019-07-01,46.2571,29.5095,41.1981,31.2350
2019-07-02,45.6032,30.7639,39.7408,30.7929
2019-07-03,43.2617,30.3611,38.7826,31.5791
2019-07-04,43.4547,30.0435,34.1958,27.9719
2019-07-05,43.0815,30.4718,33.5692,27.3158
2019-07-06,43.5411,28.5193,33.4028,27.8866
2019-07-07,44.0403,29.1906,35.2425,27.8850
2019-07-08,43.2914,28.8270,35.6187,27.5979
2019-07-09,42.3545,28.7689,32.7307,27.3595
2019-07-10,42.4628,29.7026,37.9539,28.1848
2019-07-11,42.2764,28.0161,37.0634,29.7373
2019-07-12,42.4969,27.5536,37.2833,31.1105
2019-07-13,41.2568,27.4953,38.1221,29.2277
2019-07-14,39.9322,27.1842,36.1808,27.2238
2019-07-15,41.4214,25.2827,35.3062,25.0941
2019-07-16,36.6145,25.8313,32.0952,24.7532
2019-07-17,37.3577,26.2040,32.5988,25.3589
2019-07-18,39.5016,27.9216,30.9082,25.9455
2019-07-19,42.7077,27.9801,34.6724,27.8757
2019-07-20,42.7802,26.8558,33.7138,27.1383
2019-07-21,42.7884,27.1385,34.5752,27.6825
2019-07-22,42.4806,29.6792,34.3345,29.2508
2019-07-23,44.4159,29.9604,36.9085,29.8737
2019-07-24,43.9193,25.9264,36.6826,26.5469
2019-07-25,35.0562,25.7153,28.7438,26.1067
2019-07-26,38.4283,26.5621,28.8207,25.7156
2019-07-27,34.5637,24.7869,30.3075,26.3771
2019-07-28,36.9426,24.8396,32.4144,27.0836
2019-07-29,38.1647,25.6152,33.3552,27.7708
2019-07-30,36.1362,27.9570,33.1283,27.9597
2019-07-31,37.9092,27.2533,32.4734,28.0126
2019-08-01,38.4573,28.3916,33.8442,27.5313
2019-08-02,40.5192,28.2278,31.2263,27.0305
2019-08-03,38.4367,28.0359,31.2073,27.2264
2019-08-04,38.1819,28.0796,32.7978,27.6306
2019-08-05,41.7307,28.3193,33.6814,27.3581
2019-08-06,38.2285,29.6308,31.4073,26.4249
2019-08-07,38.8549,29.6549,32.4173,27.0518
2019-08-08,40.0893,26.1919,36.0914,29.2312
2019-08-09,34.6502,22.9059,32.1366,27.1833
2019-08-10,34.5449,22.8100,32.2682,27.4785
2019-08-11,39.0299,27.0822,34.0222,28.0484
2019-08-12,39.4800,27.0090,34.5881,28.6731
2019-08-13,40.3849,25.7832,34.4841,25.8771
2019-08-14,41.9973,28.0125,33.6395,26.8969
2019-08-15,36.2571,25.4033,33.5311,27.0810
2019-08-16,34.5304,23.5543,30.7630,26.0745
2019-08-17,29.2410,23.8648,28.5169,25.4458
2019-08-18,38.6101,24.9836,30.7498,25.5855
2019-08-19,39.8630,26.6371,33.1205,25.8821
2019-08-20,37.4477,25.0542,33.9466,25.8734
2019-08-21,38.8107,24.7823,34.8234,25.7493
2019-08-22,40.1149,26.5736,33.8587,26.5119
2019-08-23,41.1945,28.5454,34.9749,27.8282
2019-08-24,42.2183,27.4454,34.0931,26.5394
2019-08-25,39.1060,26.5024,31.3513,25.7359
2019-08-26,38.7739,26.4222,35.0166,27.0871
2019-08-27,42.1549,28.7774,35.8521,28.5038
2019-08-28,40.0916,28.7090,36.2699,28.7548
2019-08-29,40.1196,29.0011,34.8091,27.9588
2019-08-30,42.0885,29.7951,35.3670,28.8570
2019-08-31,42.4068,25.7206,35.4804,27.6956
2019-09-01,39.6383,25.1982,31.4770,27.1465
2019-09-02,41.9022,28.2476,35.5199,28.1630
2019-09-03,41.1155,29.2414,35.0770,28.1870
2019-09-04,40.8712,28.5662,32.5843,27.8745
2019-09-05,40.1665,28.7031,35.0435,28.0116
2019-09-06,40.7076,27.0806,34.1436,26.9126
2019-09-07,39.6212,27.3487,33.9671,27.1366
2019-09-08,41.3960,28.4257,33.8573,27.6215
2019-09-09,41.3185,29.4559,35.0621,28.5947
2019-09-10,42.0555,28.9655,36.2611,28.2082
2019-09-11,43.5597,26.5551,37.1157,27.9414
2019-09-12,40.5459,26.7321,34.2600,27.4255
2019-09-13,40.0867,25.8181,35.1417,27.2039
2019-09-14,36.6769,26.5819,33.2477,27.0516
2019-09-15,38.7197,27.2777,32.3328,26.2930
2019-09-16,41.9275,27.0967,34.9373,27.5439
2019-09-17,41.0550,24.9822,34.6677,26.6728
2019-09-18,39.3490,23.4997,33.6435,26.0005
2019-09-19,35.2951,24.5846,31.0963,24.4936
2019-09-20,37.7944,24.5751,32.8662,25.7855
2019-09-21,38.7449,24.3126,33.0002,25.3781
2019-09-22,39.2246,23.9301,29.9856,24.4127
2019-09-23,38.8260,23.9904,31.3718,24.2761
2019-09-24,36.8774,24.0096,31.3025,24.8274
2019-09-25,37.3551,22.8605,32.6260,24.9364
2019-09-26,35.9550,22.8914,31.8427,24.7954
2019-09-27,32.2227,22.5150,30.7651,24.0463
2019-09-28,33.6778,21.4360,29.9693,23.9564
2019-09-29,30.3096,21.6423,27.0605,23.6880
2019-09-30,37.0249,20.5996,30.2941,23.5090
2019-10-01,35.3431,20.0446,30.0904,23.8866
2019-10-02,38.1550,23.0515,31.8720,23.8708
2019-10-03,38.2383,22.5548,33.4381,22.6990
2019-10-04,38.1350,21.7260,30.7511,22.5594
2019-10-05,35.8004,19.2604,31.6669,22.0094
2019-10-06,37.8106,18.1398,32.0702,22.6021
2019-10-07,35.5636,19.3176,31.9102,21.1013
2019-10-08,36.9444,18.6110,32.1238,20.7879
2019-10-09,36.0207,19.1062,32.0308,20.6998
2019-10-10,36.8795,18.7029,32.1224,20.6198
2019-10-11,37.0806,18.4692,32.4272,20.6644
2019-10-12,37.4796,17.8921,32.8902,21.7594
2019-10-13,37.7969,20.3433,33.3293,22.7570
2019-10-14,38.1828,21.1552,33.5468,22.3533
2019-10-15,38.8928,19.8862,33.5192,22.5726
2019-10-16,38.7365,19.9428,33.2436,22.5165
2019-10-17,37.4180,20.6730,32.8225,21.7519
2019-10-18,36.3021,20.2521,32.3275,22.4889
2019-10-19,37.8923,17.5024,31.8856,21.5484
2019-10-20,35.9612,14.8594,32.0069,19.1416
2019-10-21,34.3960,14.4814,31.9626,18.4572
2019-10-22,34.4140,13.1692,31.8168,17.2892
2019-10-23,36.1106,13.1165,32.1937,18.3280
2019-10-24,36.7000,15.2583,31.6313,19.1679
2019-10-25,35.7537,15.6613,30.7021,18.7807
2019-10-26,36.2331,16.4008,30.1873,18.9935
2019-10-27,35.6931,14.7835,31.8188,18.2759
2019-10-28,36.9812,13.4268,30.5915,19.0347
2019-10-29,35.9900,16.7745,29.7150,20.5016
2019-10-30,36.0449,16.6065,31.2020,19.1668
2019-10-31,36.3845,16.3858,31.9009,18.9634
2019-11-01,38.5013,17.6268,31.8825,19.6084
2019-11-02,36.1873,18.0032,29.9496,19.4152
2019-11-03,34.2067,16.8523,28.7021,19.9583
2019-11-04,32.5167,13.6662,30.3833,18.3120
2019-11-05,32.1812,13.1590,30.8111,17.2120
2019-11-06,34.2683,16.2197,30.0464,18.9688
2019-11-07,30.0003,16.2354,24.4290,17.4270
2019-11-08,33.8873,13.3214,29.1264,17.8244
2019-11-09,32.5911,10.9705,29.2030,15.9973
2019-11-10,32.3391,10.8316,28.8161,16.2906
2019-11-11,31.5684,9.6006,27.7082,13.6378
2019-11-12,31.9339,9.2216,28.1372,14.2412
2019-11-13,33.7649,13.1931,28.6448,15.5758
2019-11-14,34.0547,14.6164,27.9225,17.6222
2019-11-15,33.6658,13.0278,28.6168,17.6967
2019-11-16,31.4007,10.3819,28.7904,17.2162
2019-11-17,29.5415,9.7557,28.9636,16.1044
2019-11-18,28.6790,9.3267,26.5905,14.8910
2019-11-19,30.9868,9.7027,26.7947,13.5222
2019-11-20,33.2153,10.4083,27.4130,13.5619
2019-11-21,33.3814,10.5585,27.3039,13.9944
2019-11-22,33.4745,12.4458,27.7418,15.2927
2019-11-23,28.8351,11.7555,26.3834,16.0227
2019-11-24,29.0099,11.9193,26.4229,14.9634
2019-11-25,33.4178,11.3426,26.8475,15.0503
2019-11-26,33.2744,13.7793,26.4506,16.4375
2019-11-27,30.8511,12.0567,27.2213,16.6516
2019-11-28,27.8527,12.4055,22.5459,14.4169
2019-11-29,29.7811,10.3918,23.1991,13.9596
2019-11-30,28.4496,6.9897,22.7054,12.2017
2019-12-01,27.2907,6.0749,22.4582,11.3817
2019-12-02,25.6356,4.1665,22.7540,9.7805
2019-12-03,26.4811,3.6728,23.7231,9.6676
2019-12-04,28.5334,3.1699,23.7834,9.8062
2019-12-05,29.0531,5.2811,23.0963,10.7856
2019-12-06,28.7269,5.8304,22.3669,10.9771
2019-12-07,29.3086,5.9801,24.0243,10.0975
2019-12-08,30.2862,4.6339,23.5318,9.1714
2019-12-09,28.2675,4.9205,23.6290,9.3485
2019-12-10,27.8126,4.7020,22.6199,9.2945
2019-12-11,29.4545,6.2445,22.3152,10.3938
2019-12-12,18.7974,5.8080,20.0278,14.0769
2019-12-13,21.6483,7.8793,18.1523,11.7060
2019-12-14,24.3892,4.7741,17.5456,10.5301
2019-12-15,24.3468,1.5839,18.9584,10.8664
2019-12-16,21.9424,1.3923,14.9131,10.2471
2019-12-17,22.9886,0.4392,15.4962,9.8468
2019-12-18,23.6859,-0.2760,15.8244,7.4882
2019-12-19,25.7904,0.2867,16.0382,8.0319
2019-12-20,26.4217,3.3028,18.1376,8.3603
2019-12-21,22.9405,2.5441,16.1538,9.4651
2019-12-22,22.2897,1.0857,17.1943,9.1704
2019-12-23,23.8001,-1.1861,16.1375,7.3142
2019-12-24,22.9315,-1.1332,14.5282,6.4308
2019-12-25,19.5997,-1.8316,14.6454,6.4850
2019-12-26,18.8585,-2.3790,12.7757,6.3689
2019-12-27,21.9422,-2.6730,14.3025,4.1841
2019-12-28,23.4413,-2.2493,11.6950,4.4101
2019-12-29,22.7510,-1.4457,11.6358,3.6969
2019-12-30,19.4449,-5.4475,10.1912,3.9948
2019-12-31,21.1899,-4.4344,12.7100,2.4281
2020-01-01,22.9145,-5.1989,18.0165,2.5874
2020-01-02,24.2034,-0.2589,21.3219,7.3863
2020-01-03,27.8900,4.8551,21.4650,9.2921
2020-01-04,26.6096,3.0015,19.9771,8.1967
2020-01-05,24.3194,3.2123,20.2903,8.4218
2020-01-06,23.2283,6.8529,18.6404,9.8521
2020-01-07,22.4683,8.5497,18.3625,12.5218
2020-01-08,18.4969,-2.3390,14.1448,8.3597
2020-01-09,18.6885,-2.8690,15.3192,6.6350
2020-01-10,20.0563,-3.2285,16.9322,6.9938
2020-01-11,23.4271,-1.3428,18.1133,7.8447
2020-01-12,26.2681,-0.1843,20.3901,7.3427
2020-01-13,21.9008,2.0521,19.6727,8.9395
2020-01-14,22.7974,2.7303,16.6566,7.6384
2020-01-15,25.2688,-0.2694,18.2481,6.6291
2020-01-16,19.8456,5.6049,15.7212,10.0711
2020-01-17,21.5435,5.2277,16.3946,9.4695
2020-01-18,23.3994,3.0695,16.1176,8.7822
2020-01-19,22.8258,1.8136,16.9615,7.8311
2020-01-20,24.7039,1.1513,16.4162,8.6107
2020-01-21,27.2289,2.4772,18.5697,7.3500
2020-01-22,22.6440,-2.4019,18.9545,7.4468
2020-01-23,18.1129,-4.6447,19.1288,8.8807
2020-01-24,19.8198,-4.9174,20.2730,7.3847
2020-01-25,25.9135,-0.6463,19.4195,6.6892
2020-01-26,25.5952,3.4859,21.9827,7.8659
2020-01-27,26.4726,3.1631,20.1967,10.6114
2020-01-28,21.9405,2.3737,19.2126,11.0048
2020-01-29,24.4615,2.2982,19.3422,9.6715
2020-01-30,21.1302,2.1044,20.2542,9.1587
2020-01-31,23.0665,0.9723,18.6557,6.9975
2020-02-01,26.3167,0.7737,19.0717,7.8040
2020-02-02,21.8741,0.0989,19.2155,7.3091
2020-02-03,25.8508,0.0397,20.3788,7.3601
2020-02-04,27.3073,0.3500,20.8426,7.2481
2020-02-05,22.7083,1.1799,20.8227,7.4304
2020-02-06,25.8196,0.2223,19.1778,7.5818
2020-02-07,26.6112,1.0871,19.7665,8.5103
2020-02-08,23.8621,0.3463,20.9042,8.4488
2020-02-09,26.8794,0.3440,21.8006,7.8861
2020-02-10,25.7619,-0.2207,21.3144,7.9417
2020-02-11,25.8107,1.9178,22.0828,8.4692
2020-02-12,24.3828,2.3532,24.0465,10.1462
2020-02-13,27.5209,2.7249,26.8000,13.5605
2020-02-14,22.7611,0.3421,24.1798,12.0011
2020-02-15,25.0974,-0.5747,25.0744,11.5539
2020-02-16,28.1721,2.3844,26.5102,10.0050
2020-02-17,27.3660,2.5085,26.9075,10.5193
2020-02-18,27.2636,1.3499,26.8410,9.9021
2020-02-19,26.9540,2.8270,25.6256,10.4717
2020-02-20,27.2411,5.5365,26.3491,15.9630
2020-02-21,15.8509,7.3984,18.9261,14.3944
2020-02-22,26.4854,11.2855,22.4445,14.3667
2020-02-23,30.3649,8.8466,24.5771,13.9287
2020-02-24,29.0917,8.0782,25.0588,13.7888
2020-02-25,28.9432,7.6826,24.4793,13.8035
2020-02-26,30.4309,9.0709,25.6891,14.4300
2020-02-27,32.4936,8.5493,25.6635,14.5247
2020-02-28,28.6692,10.9322,24.7350,16.9563
2020-02-29,27.3338,9.4122,23.2624,14.4381
2020-03-01,32.4455,11.8177,25.1241,15.6190
2020-03-02,33.1467,10.8116,26.7102,15.5117
2020-03-03,31.6156,9.8987,27.4152,15.5379
2020-03-04,29.7197,9.3331,24.6541,14.6999
2020-03-05,27.6068,8.2882,25.2040,15.0324
2020-03-06,18.9868,6.3860,18.5148,13.2045
2020-03-07,25.6780,6.4880,20.1703,12.7850
2020-03-08,29.0050,5.0228,24.3131,13.0500
2020-03-09,24.9135,3.7065,24.6866,12.2920
2020-03-10,29.8671,2.3718,24.3267,12.8924
2020-03-11,25.9629,8.6323,25.1723,15.7885
2020-03-12,26.8841,10.8518,26.3042,16.7918
2020-03-13,29.8960,7.4088,25.8501,15.7342
2020-03-14,28.9933,7.6062,22.1668,12.8258
2020-03-15,28.3290,7.8596,22.8866,13.4109
2020-03-16,29.6488,8.5472,25.1073,14.9093
2020-03-17,28.9488,7.8412,27.2879,15.2205
2020-03-18,31.1744,8.5351,28.5664,16.3483
2020-03-19,34.3238,11.8566,29.1015,17.1680
2020-03-20,34.4235,13.8253,30.1747,18.8889
2020-03-21,34.4280,13.1174,29.8847,18.2766
2020-03-22,34.4524,12.9915,30.1828,18.5433
2020-03-23,35.3824,11.9764,29.9723,18.6693
2020-03-24,36.1526,15.1785,29.8951,18.4955
2020-03-25,34.7416,14.8456,31.4918,19.8347
2020-03-26,32.3176,15.3860,26.3117,19.1922
2020-03-27,29.3332,13.6381,24.7303,17.2055
2020-03-28,30.5164,11.0406,27.7215,17.3255
2020-03-29,29.7484,10.1491,29.2077,17.6615
2020-03-30,30.9788,10.4474,29.7214,17.2693
2020-03-31,34.9332,11.6333,30.2554,18.2580
2020-04-01,35.5364,11.4324,31.5019,18.7414
2020-04-02,31.3062,9.9486,30.2064,16.7075
2020-04-03,30.9942,9.1371,29.5748,16.4788
2020-04-04,33.3804,9.9287,31.6209,17.1994
2020-04-05,36.8481,10.4537,32.4967,19.1411
2020-04-06,37.6793,12.8387,34.6459,19.5815
2020-04-07,35.3923,12.5844,32.3595,19.9253
2020-04-08,35.1624,12.3049,32.6928,18.7198
2020-04-09,34.8707,11.7554,31.8780,18.2575
2020-04-10,38.5947,13.4804,34.9931,20.1642
2020-04-11,39.8835,14.9367,35.8781,21.9771
2020-04-12,38.4164,16.3286,34.9213,20.9707
2020-04-13,40.3942,16.6334,37.5148,22.0945
2020-04-14,42.8919,18.7823,38.1062,24.5548
2020-04-15,41.4413,17.7467,38.3430,23.6431
2020-04-16,41.5929,17.7031,38.1734,24.5860
2020-04-17,40.6089,19.2183,36.7115,24.2859
2020-04-18,40.7820,18.2367,35.6687,22.3124
2020-04-19,38.4591,16.7991,34.8869,21.8863
2020-04-20,38.6716,17.0642,31.7793,18.6518
2020-04-21,37.4426,16.1346,33.7818,20.3166
2020-04-22,38.4462,16.2117,34.8830,21.8309
2020-04-23,40.2210,18.0994,34.9958,22.2765
2020-04-24,39.7186,17.6859,35.8028,24.1293
2020-04-25,39.2971,18.4708,35.7270,24.4668
2020-04-26,36.3567,18.3351,30.3139,20.3983
2020-04-27,34.4716,18.4343,30.9485,20.6007
2020-04-28,38.7348,18.3929,32.6629,23.4593
2020-04-29,39.9412,20.2497,35.2965,24.8568
2020-04-30,41.2787,19.9416,36.7411,23.9664
2020-05-01,41.7467,18.7453,36.5321,24.9479
2020-05-02,39.0072,18.3694,35.8649,25.9303
2020-05-03,37.1952,20.2292,35.9736,20.9239
2020-05-04,39.7743,21.0915,33.2859,22.6291
2020-05-05,39.3575,19.6797,35.2737,24.2212
2020-05-06,39.5873,18.1207,34.0495,22.0899
2020-05-07,40.4055,18.3416,35.7933,23.7199
2020-05-08,42.3294,19.8178,37.9106,25.1662
2020-05-09,43.4890,19.4107,38.8849,26.7678
2020-05-10,39.3446,19.5796,34.0611,21.9339
2020-05-11,40.0162,20.5272,34.8096,23.4437
2020-05-12,40.2770,20.9299,34.8505,24.7815
2020-05-13,39.9215,23.6383,34.2345,24.8767
2020-05-14,43.3375,21.8327,38.2932,24.8730
2020-05-15,41.5702,19.9576,38.1527,25.3758
2020-05-16,40.6948,17.9790,38.5243,23.6594
2020-05-17,42.2265,18.1835,39.6280,24.0323
2020-05-18,41.3865,16.9191,39.8001,23.4374
2020-05-19,41.9386,16.5060,39.6264,24.3263
2020-05-20,40.9005,16.1639,38.4912,24.9570
2020-05-21,43.7101,17.4352,41.0638,24.5210
2020-05-22,46.0601,17.0170,42.4342,25.5370
2020-05-23,46.9298,22.6118,42.7433,27.9727
2020-05-24,46.5992,21.8840,43.1440,27.6933
2020-05-25,46.8139,21.3764,43.4468,28.2677
2020-05-26,47.5215,21.7548,44.7558,27.2534
2020-05-27,47.4046,21.2349,44.0477,27.7972
2020-05-28,44.0915,23.6902,38.8264,25.7198
2020-05-29,39.4763,21.7668,34.3572,22.3958
2020-05-30,36.8199,19.9312,31.6907,23.3133
2020-05-31,39.5277,23.0175,31.1870,22.6608
2020-06-01,40.0591,22.6421,34.0038,23.1736
2020-06-02,40.0936,23.3986,34.8507,24.5841
2020-06-03,41.5826,23.0983,34.9068,25.7550
2020-06-04,40.9443,24.1181,34.2185,24.6391
2020-06-05,40.9236,23.1653,33.1294,24.6200
2020-06-06,40.5785,23.6311,35.0887,25.5819
2020-06-07,41.6965,24.8998,33.6634,25.2366
2020-06-08,40.7094,25.7839,36.6273,27.1120
2020-06-09,42.7143,25.5625,39.4808,28.3385
2020-06-10,44.9673,28.5919,39.2351,28.7300
2020-06-11,44.5516,28.3028,38.3315,29.7417
2020-06-12,45.4197,28.0337,39.6201,31.2990
2020-06-13,44.3036,29.1935,37.4742,29.2465
2020-06-14,44.4151,29.2279,37.5377,29.8738
2020-06-15,45.2139,26.2469,40.7175,29.8476
2020-06-16,45.3622,26.1111,40.0927,30.1890
2020-06-17,45.8028,27.1828,40.1996,29.7882
2020-06-18,46.9314,26.9622,41.6677,30.6969
2020-06-19,46.7841,29.0678,40.2174,30.0569
2020-06-20,45.2774,28.9142,36.8934,27.7929
2020-06-21,45.0573,28.1931,36.3903,28.1951
2020-06-22,43.0710,28.0384,36.8639,28.7430
2020-06-23,41.1443,27.5596,35.7901,28.8098
2020-06-24,39.5536,28.0280,32.4854,27.5111
2020-06-25,43.3155,29.1404,35.1164,27.8773
2020-06-26,39.8893,30.2548,36.4859,29.0588
2020-06-27,42.6412,30.2998,39.1961,30.2334
2020-06-28,43.9208,29.7417,39.9797,31.6454
2020-06-29,45.0274,26.4568,38.4212,27.7397
2020-06-30,43.7104,26.0631,36.6959,28.7087
2020-07-01,44.1508,27.6230,37.5750,30.2738
2020-07-02,45.2867,30.1906,39.4875,31.3901
2020-07-03,47.1272,27.7108,40.6906,27.9162
2020-07-04,43.1396,26.3423,36.8760,25.6665
2020-07-05,42.4934,27.3971,34.5294,26.0278
2020-07-06,42.0432,27.0003,34.9488,27.8128
2020-07-07,38.2256,24.5776,33.0742,26.4091
2020-07-08,39.8555,24.6259,33.6709,27.6794
2020-07-09,41.4287,28.3113,35.4489,29.1152
2020-07-10,41.7735,27.8742,38.1230,28.4157
2020-07-11,42.4789,28.6697,36.3781,29.0497
2020-07-12,40.4000,27.2118,34.0537,26.2122
2020-07-13,40.9907,27.9569,36.4984,27.0575
2020-07-14,44.0789,28.0625,37.7440,29.1611
2020-07-15,41.9238,27.1394,35.2643,28.5854
2020-07-16,40.8843,26.2318,35.9483,27.9405
2020-07-17,39.8066,28.2030,35.5276,29.6322
2020-07-18,42.9879,29.4966,34.6339,29.1895
2020-07-19,36.1624,28.8876,34.8031,26.6714
2020-07-20,38.3015,25.3999,31.9005,24.6634
2020-07-21,40.5265,27.3864,30.8006,25.5614
2020-07-22,32.8410,24.7687,29.3027,25.3980
2020-07-23,41.5113,24.8109,33.7972,26.8744
2020-07-24,40.6417,26.3242,32.9554,26.7867
2020-07-25,39.6031,26.9323,34.3894,27.7256
2020-07-26,41.8067,28.2228,34.3020,28.3731
2020-07-27,40.6458,26.4698,35.8875,28.9638
2020-07-28,40.3586,26.6808,36.6301,29.4563
2020-07-29,42.4352,27.0910,34.2331,26.9981
2020-07-30,41.0177,26.8568,32.5537,27.4136
2020-07-31,42.0508,28.6593,34.2957,27.7781
2020-08-01,43.0807,28.5188,33.0338,27.4225
2020-08-02,40.7178,29.6044,36.2357,27.9851
2020-08-03,40.4990,28.3542,35.8247,28.2294
2020-08-04,42.4769,28.2397,36.5390,29.0713
2020-08-05,40.6150,28.1000,33.9505,28.3157
2020-08-06,39.9550,25.7256,36.0883,28.4136
2020-08-07,39.4410,25.5150,34.9120,28.9269
2020-08-08,43.9439,29.2169,36.0349,28.3395
2020-08-09,41.3458,29.4616,33.6466,28.5136
2020-08-10,38.7110,28.4084,33.2690,27.9866
2020-08-11,42.3192,27.3201,34.9346,27.7050
2020-08-12,40.3542,26.9867,34.2010,26.4251
2020-08-13,37.2838,26.7281,29.9970,26.3876
2020-08-14,34.9352,26.6862,31.0816,26.7854
2020-08-15,37.7901,26.8914,33.7973,27.4581
2020-08-16,39.7603,26.8693,34.5195,28.0829
2020-08-17,41.3931,28.5574,34.0744,27.8160
2020-08-18,41.8698,28.0994,33.8051,27.2938
2020-08-19,33.5470,26.3594,28.0056,25.6866
2020-08-20,33.9019,26.4194,30.2009,26.2261
2020-08-21,36.9008,25.0860,32.8767,26.9215
2020-08-22,35.1817,24.8223,33.1655,27.0388
2020-08-23,33.4312,24.6447,32.3406,26.7637
2020-08-24,33.9754,24.4996,31.9640,26.5271
2020-08-25,35.3369,25.4254,32.4414,27.1795
2020-08-26,37.9333,27.8864,33.0269,27.4791
2020-08-27,40.0199,28.7776,33.3184,27.3329
2020-08-28,39.9125,28.0073,32.4527,26.0828
2020-08-29,39.9640,25.4601,33.5396,27.1706
2020-08-30,33.1292,23.2354,30.7221,25.8931
2020-08-31,34.9187,23.5100,32.1889,26.2000
2020-09-01,37.6958,24.9574,32.5479,26.7462
2020-09-02,39.6931,25.9525,33.3316,27.5179
2020-09-03,37.7530,26.7148,32.1336,27.2752
2020-09-04,38.2455,26.2820,33.4002,26.9839
2020-09-05,41.8142,28.1568,32.9127,25.7038
2020-09-06,40.6831,28.0842,33.9836,26.6852
2020-09-07,41.3256,27.7880,33.8134,27.0964
2020-09-08,41.3954,27.2243,34.9083,26.8648
2020-09-09,40.3911,26.1944,35.6317,27.4069
2020-09-10,39.1047,25.7180,35.9731,27.5617
2020-09-11,40.6432,26.0931,36.2492,27.9228
2020-09-12,41.2575,26.6723,36.0962,28.2277
2020-09-13,40.7863,26.6154,35.5468,28.1873
2020-09-14,41.2549,27.8794,36.4317,27.3402
2020-09-15,41.4876,27.6591,36.8492,28.3454
2020-09-16,42.4427,26.2769,37.7007,27.7581
2020-09-17,42.0209,25.8568,37.4471,28.7013
2020-09-18,41.7437,27.5397,37.6944,28.8559
2020-09-19,42.7158,28.4716,37.0109,27.7908
2020-09-20,40.8801,25.2691,36.2386,26.9146
2020-09-21,42.0122,24.8095,36.3705,27.3705
2020-09-22,40.9611,25.4118,35.3175,27.7550
2020-09-23,41.7383,25.8752,34.4470,25.9315
2020-09-24,41.0249,24.9267,35.0986,26.6413
2020-09-25,40.2737,21.7842,36.8000,24.8551
2020-09-26,39.7589,21.5478,34.7554,25.2333
2020-09-27,40.0290,22.5030,35.2297,25.0293
2020-09-28,39.4082,19.3063,35.6191,23.3085
2020-09-29,38.3273,18.6241,35.9225,23.5176
2020-09-30,38.3666,18.1074,35.9073,22.5723
2020-10-01,39.4826,18.1892,36.6360,22.2045
2020-10-02,39.9047,17.3737,36.1127,22.1819
2020-10-03,39.5104,16.6401,35.8796,20.8756
2020-10-04,38.5206,15.6207,35.0083,20.7177
2020-10-05,38.2053,15.0766,35.3036,21.1546
2020-10-06,38.9364,14.5482,36.1587,20.0166
2020-10-07,39.3185,16.5576,36.1567,20.6078
2020-10-08,39.3350,15.6335,35.4969,20.0104
2020-10-09,39.4613,17.2596,35.3475,20.7605
2020-10-10,38.6202,16.9718,35.0576,21.5533
2020-10-11,38.2839,16.8351,35.3249,20.1271
2020-10-12,39.7588,18.2404,35.2858,21.6588
2020-10-13,40.0093,20.1794,34.4421,23.0334
2020-10-14,39.9308,22.8525,34.2976,23.0226
2020-10-15,38.7613,14.6355,34.4577,19.7622
2020-10-16,38.5764,12.8318,34.5262,20.0226
2020-10-17,39.1569,15.1989,34.2832,19.5385
2020-10-18,37.2961,14.2311,34.5815,19.6670
2020-10-19,36.7828,10.4736,33.8435,17.1504
2020-10-20,36.4321,10.0005,34.2238,16.8946
2020-10-21,38.1871,14.6547,34.0735,19.1426
2020-10-22,38.3986,15.7934,33.7274,18.2449
2020-10-23,37.7435,14.4097,33.9984,16.8048
2020-10-24,35.9161,12.9453,33.6870,17.4580
2020-10-25,37.8354,15.6184,34.0551,17.8994
2020-10-26,36.6205,12.1030,33.3313,17.0830
2020-10-27,34.3291,9.4939,32.2297,14.6465
2020-10-28,35.3179,9.4760,31.7921,15.6696
2020-10-29,35.6817,11.4811,31.5174,15.6501
2020-10-30,33.5052,10.0848,31.4668,15.8825
2020-10-31,32.7337,7.7672,31.0895,14.8551
2020-11-01,31.5641,7.5253,30.4969,13.8129
2020-11-02,31.7786,6.8821,30.6266,12.9176
2020-11-03,34.4399,6.2222,30.9933,13.7733
